bookname,n,k,m,count1,count2,count3,user,sys,real
zadig,26046,6,500000,349638,308020,20922,24.0,0.0,29.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,20.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,17.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,18.0
don-quixote,404461,2,1000,7024485,18709,78296,184.0,0.0,187.0
don-quixote,404461,2,10000,7024485,187170,726844,212.0,8.0,222.0
don-quixote,404461,2,100000,7024485,1871507,7431563,448.0,12.0,473.0
don-quixote,404461,2,500000,7024485,605308,2394510,268.0,4.0,277.0
don-quixote,404461,3,1000,7024519,18688,3812,192.0,0.0,194.0
don-quixote,404461,3,10000,7024519,187000,31488,204.0,0.0,206.0
don-quixote,404461,3,100000,7024519,1870508,330314,308.0,0.0,319.0
don-quixote,404461,3,500000,7024519,881173,155594,244.0,0.0,251.0
don-quixote,404461,4,1000,7024518,18732,1359,192.0,0.0,196.0
don-quixote,404461,4,10000,7024518,187028,12771,204.0,0.0,207.0
don-quixote,404461,4,100000,7024518,1870423,129185,300.0,12.0,317.0
don-quixote,404461,4,500000,7024518,1739790,120747,292.0,12.0,314.0
don-quixote,404461,5,1000,7024519,18688,1048,196.0,4.0,203.0
don-quixote,404461,5,10000,7024519,187063,10567,208.0,0.0,211.0
don-quixote,404461,5,100000,7024519,1870205,105192,316.0,0.0,326.0
don-quixote,404461,5,500000,7024519,3231580,182856,396.0,4.0,415.0
don-quixote,404461,6,1000,7024520,18697,1006,192.0,0.0,196.0
don-quixote,404461,6,10000,7024520,187044,10075,204.0,0.0,208.0
don-quixote,404461,6,100000,7024520,117187,6417,192.0,8.0,203.0
don-quixote,404461,6,500000,7024520,9351949,507692,776.0,16.0,824.0
don-quixote,404461,7,1000,7024521,18698,1002,188.0,4.0,196.0
don-quixote,404461,7,10000,7024521,173733,9384,204.0,0.0,208.0
don-quixote,404461,7,100000,7024521,1870535,100672,324.0,0.0,333.0
don-quixote,404461,7,500000,7024521,1626505,87398,292.0,8.0,309.0
madame-bovary,112972,2,1000,1796267,16859,15506,48.0,0.0,51.0
madame-bovary,112972,2,10000,1796267,168607,122408,60.0,0.0,64.0
madame-bovary,112972,2,100000,1796267,164591,110582,52.0,4.0,58.0
madame-bovary,112972,2,500000,1796267,61189,46511,48.0,4.0,56.0
madame-bovary,112972,3,1000,1796277,16869,1168,56.0,0.0,57.0
madame-bovary,112972,3,10000,1796277,168649,12537,56.0,0.0,61.0
madame-bovary,112972,3,100000,1796277,592568,47106,76.0,0.0,81.0
madame-bovary,112972,3,500000,1796277,534418,40933,68.0,4.0,78.0
madame-bovary,112972,4,1000,1796279,16871,1037,48.0,0.0,52.0
madame-bovary,112972,4,10000,1796279,168640,10360,60.0,0.0,61.0
madame-bovary,112972,4,100000,1796279,1686304,103554,128.0,4.0,144.0
madame-bovary,112972,4,500000,1796279,1163095,71454,112.0,0.0,119.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,53.0
madame-bovary,112972,5,10000,1796279,168659,10043,60.0,0.0,64.0
madame-bovary,112972,5,100000,1796279,230527,14160,64.0,0.0,68.0
madame-bovary,112972,5,500000,1796279,462454,27740,76.0,0.0,78.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,55.0
madame-bovary,112972,6,10000,1796279,168693,10002,64.0,0.0,65.0
madame-bovary,112972,6,100000,1796279,1666970,98956,144.0,0.0,152.0
madame-bovary,112972,6,500000,1796279,437374,25978,68.0,4.0,76.0
madame-bovary,112972,7,1000,1796279,16856,1000,56.0,0.0,58.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,64.0
madame-bovary,112972,7,100000,1796279,1089885,64653,112.0,0.0,118.0
madame-bovary,112972,7,500000,1796279,2519172,149490,196.0,0.0,207.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,11.0
zadig,26046,2,10000,349642,147396,37970,16.0,0.0,18.0
zadig,26046,2,100000,349642,233438,63998,16.0,4.0,22.0
zadig,26046,2,500000,349642,366,70,12.0,0.0,13.0
zadig,26046,3,1000,349639,14711,1088,8.0,0.0,13.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,19.0
zadig,26046,3,100000,349639,433678,32585,32.0,0.0,35.0
zadig,26046,3,500000,349639,503637,37530,32.0,0.0,37.0
zadig,26046,4,1000,349638,14732,1008,8.0,0.0,12.0
zadig,26046,4,10000,349638,147451,10163,16.0,0.0,19.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,36.0
zadig,26046,4,500000,349638,89963,6187,16.0,0.0,21.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,13.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,14.0
zadig,26046,5,100000,349638,275081,18728,20.0,0.0,26.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,17.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,6,10000,349638,84253,5719,12.0,0.0,16.0
zadig,26046,6,100000,349638,97809,6641,12.0,0.0,21.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,32.0
zadig,26046,7,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,7,10000,349638,147468,10018,20.0,0.0,25.0
zadig,26046,7,100000,349638,91016,6176,12.0,4.0,22.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,16.0
don-quixote,404461,2,1000,7024485,18709,78296,176.0,4.0,182.0
don-quixote,404461,2,10000,7024485,187170,726844,208.0,0.0,211.0
don-quixote,404461,2,100000,7024485,1374325,5417424,380.0,4.0,391.0
don-quixote,404461,2,500000,7024485,9356427,36724576,1556.0,16.0,1608.0
don-quixote,404461,3,1000,7024519,18688,3812,192.0,0.0,195.0
don-quixote,404461,3,10000,7024519,187048,31615,200.0,12.0,214.0
don-quixote,404461,3,100000,7024519,1870508,330314,308.0,0.0,315.0
don-quixote,404461,3,500000,7024519,881173,155594,240.0,12.0,258.0
don-quixote,404461,4,1000,7024518,18689,1214,188.0,4.0,194.0
don-quixote,404461,4,10000,7024518,187028,12771,208.0,0.0,212.0
don-quixote,404461,4,100000,7024518,1870423,129185,308.0,0.0,315.0
don-quixote,404461,4,500000,7024518,1739790,120747,288.0,8.0,305.0
don-quixote,404461,5,1000,7024519,18688,1048,200.0,0.0,201.0
don-quixote,404461,5,10000,7024519,187063,10567,200.0,4.0,209.0
don-quixote,404461,5,100000,7024519,1870205,105192,308.0,4.0,321.0
don-quixote,404461,5,500000,7024519,1329988,74834,280.0,0.0,289.0
don-quixote,404461,6,1000,7024520,18697,1006,196.0,0.0,198.0
don-quixote,404461,6,10000,7024520,187009,10103,200.0,4.0,206.0
don-quixote,404461,6,100000,7024520,117187,6417,196.0,4.0,203.0
don-quixote,404461,6,500000,7024520,7164791,388812,644.0,8.0,680.0
don-quixote,404461,7,1000,7024521,18698,1002,192.0,0.0,196.0
don-quixote,404461,7,10000,7024521,173733,9384,212.0,0.0,214.0
don-quixote,404461,7,100000,7024521,1870535,100672,316.0,0.0,325.0
don-quixote,404461,7,500000,7024521,1626505,87398,300.0,0.0,307.0
madame-bovary,112972,2,1000,1796267,16859,15506,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168607,122408,56.0,0.0,59.0
madame-bovary,112972,2,100000,1796267,164591,110582,60.0,0.0,64.0
madame-bovary,112972,2,500000,1796267,61189,46511,52.0,0.0,56.0
madame-bovary,112972,3,1000,1796277,16869,1168,48.0,0.0,50.0
madame-bovary,112972,3,10000,1796277,168649,12537,56.0,0.0,60.0
madame-bovary,112972,3,100000,1796277,592568,47106,76.0,0.0,81.0
madame-bovary,112972,3,500000,1796277,534418,40933,80.0,0.0,84.0
madame-bovary,112972,4,1000,1796279,16871,1037,52.0,0.0,54.0
madame-bovary,112972,4,10000,1796279,168640,10360,56.0,0.0,59.0
madame-bovary,112972,4,100000,1796279,1686304,103554,132.0,0.0,139.0
madame-bovary,112972,4,500000,1796279,1163095,71454,108.0,0.0,117.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,54.0
madame-bovary,112972,5,10000,1796279,168659,10043,56.0,0.0,60.0
madame-bovary,112972,5,100000,1796279,230527,14160,60.0,0.0,65.0
madame-bovary,112972,5,500000,1796279,462454,27740,72.0,0.0,77.0
madame-bovary,112972,6,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,6,10000,1796279,168693,10002,60.0,0.0,63.0
madame-bovary,112972,6,100000,1796279,1666970,98956,140.0,0.0,147.0
madame-bovary,112972,6,500000,1796279,437374,25978,80.0,0.0,82.0
madame-bovary,112972,7,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,63.0
madame-bovary,112972,7,100000,1796279,1089885,64653,108.0,0.0,117.0
madame-bovary,112972,7,500000,1796279,2519172,149490,188.0,4.0,205.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,15.0
zadig,26046,2,10000,349642,147396,37970,20.0,0.0,25.0
zadig,26046,2,100000,349642,233438,63998,20.0,0.0,24.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,11.0
zadig,26046,3,1000,349639,14711,1088,8.0,0.0,12.0
zadig,26046,3,10000,349639,147451,11061,20.0,0.0,24.0
zadig,26046,3,100000,349639,433678,32585,32.0,0.0,38.0
zadig,26046,3,500000,349639,503637,37530,36.0,0.0,42.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,13.0
zadig,26046,4,10000,349638,147451,10163,20.0,0.0,25.0
zadig,26046,4,100000,349638,329945,22702,24.0,0.0,30.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,15.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,13.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,14.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,27.0
zadig,26046,5,500000,349638,112040,7625,12.0,0.0,17.0
zadig,26046,6,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,6,10000,349638,84253,5719,8.0,4.0,16.0
zadig,26046,6,100000,349638,97809,6641,12.0,0.0,17.0
zadig,26046,6,500000,349638,308020,20922,24.0,4.0,35.0
zadig,26046,7,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,7,10000,349638,147468,10018,12.0,4.0,22.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,17.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,20.0
don-quixote,404461,2,1000,7024485,18721,75035,184.0,0.0,187.0
don-quixote,404461,2,10000,7024485,187170,726844,204.0,4.0,212.0
don-quixote,404461,2,100000,7024485,1374325,5417424,400.0,0.0,409.0
don-quixote,404461,2,500000,7024485,4438936,17340750,820.0,12.0,855.0
don-quixote,404461,3,1000,7024519,18688,3812,196.0,0.0,199.0
don-quixote,404461,3,10000,7024519,187048,31615,208.0,0.0,213.0
don-quixote,404461,3,100000,7024519,1870508,330314,312.0,12.0,333.0
don-quixote,404461,3,500000,7024519,3476437,624282,404.0,4.0,420.0
don-quixote,404461,4,1000,7024518,18689,1214,192.0,0.0,196.0
don-quixote,404461,4,10000,7024518,187028,12771,208.0,0.0,212.0
don-quixote,404461,4,100000,7024518,1870423,129185,304.0,0.0,315.0
don-quixote,404461,4,500000,7024518,1739790,120747,300.0,0.0,309.0
don-quixote,404461,5,1000,7024519,18705,1095,192.0,4.0,198.0
don-quixote,404461,5,10000,7024519,187063,10567,204.0,0.0,209.0
don-quixote,404461,5,100000,7024519,1870205,105192,304.0,8.0,321.0
don-quixote,404461,5,500000,7024519,1329988,74834,272.0,4.0,286.0
don-quixote,404461,6,1000,7024520,18697,1006,192.0,0.0,196.0
don-quixote,404461,6,10000,7024520,187009,10103,208.0,0.0,210.0
don-quixote,404461,6,100000,7024520,117187,6417,208.0,0.0,211.0
don-quixote,404461,6,500000,7024520,7164791,388812,652.0,8.0,677.0
don-quixote,404461,7,1000,7024521,18698,1002,192.0,8.0,203.0
don-quixote,404461,7,10000,7024521,187041,10160,212.0,0.0,214.0
don-quixote,404461,7,100000,7024521,1870629,100757,320.0,0.0,331.0
don-quixote,404461,7,500000,7024521,1626505,87398,292.0,4.0,306.0
madame-bovary,112972,2,1000,1796267,16859,15506,48.0,0.0,52.0
madame-bovary,112972,2,10000,1796267,168607,122408,56.0,0.0,61.0
madame-bovary,112972,2,100000,1796267,164591,110582,56.0,0.0,59.0
madame-bovary,112972,2,500000,1796267,61189,46511,56.0,0.0,57.0
madame-bovary,112972,3,1000,1796277,16869,1168,44.0,4.0,52.0
madame-bovary,112972,3,10000,1796277,168649,12537,56.0,0.0,59.0
madame-bovary,112972,3,100000,1796277,592568,47106,80.0,4.0,88.0
madame-bovary,112972,3,500000,1796277,534418,40933,84.0,0.0,89.0
madame-bovary,112972,4,1000,1796279,16871,1037,52.0,0.0,56.0
madame-bovary,112972,4,10000,1796279,168640,10360,56.0,0.0,61.0
madame-bovary,112972,4,100000,1796279,1686304,103554,136.0,0.0,140.0
madame-bovary,112972,4,500000,1796279,1163095,71454,108.0,0.0,116.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,54.0
madame-bovary,112972,5,10000,1796279,168659,10043,56.0,0.0,60.0
madame-bovary,112972,5,100000,1796279,230527,14160,60.0,0.0,65.0
madame-bovary,112972,5,500000,1796279,462454,27740,72.0,4.0,82.0
madame-bovary,112972,6,1000,1796279,16856,1000,56.0,0.0,59.0
madame-bovary,112972,6,10000,1796279,168688,10017,64.0,0.0,67.0
madame-bovary,112972,6,100000,1796279,1686481,100093,140.0,0.0,149.0
madame-bovary,112972,6,500000,1796279,437374,25978,76.0,0.0,81.0
madame-bovary,112972,7,1000,1796279,16856,1000,48.0,4.0,53.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,63.0
madame-bovary,112972,7,100000,1796279,1255619,74496,120.0,0.0,130.0
madame-bovary,112972,7,500000,1796279,2519172,149490,192.0,0.0,205.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,13.0
zadig,26046,2,10000,349642,147396,37970,20.0,0.0,21.0
zadig,26046,2,100000,349642,233438,63998,24.0,0.0,28.0
zadig,26046,2,500000,349642,366,70,4.0,4.0,11.0
zadig,26046,3,1000,349639,14711,1088,8.0,0.0,12.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,19.0
zadig,26046,3,100000,349639,433678,32585,32.0,0.0,35.0
zadig,26046,3,500000,349639,503637,37530,32.0,0.0,35.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,14.0
zadig,26046,4,10000,349638,147451,10163,16.0,0.0,19.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,32.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,15.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,14.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,14.0
zadig,26046,5,100000,349638,275081,18728,24.0,4.0,31.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,18.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,21.0
zadig,26046,6,100000,349638,97809,6641,12.0,0.0,16.0
zadig,26046,6,500000,349638,308020,20922,24.0,4.0,30.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,16.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,21.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,16.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,20.0
don-quixote,404461,2,1000,7024485,18721,75035,192.0,0.0,193.0
don-quixote,404461,2,10000,7024485,187170,726844,236.0,0.0,238.0
don-quixote,404461,2,100000,7024485,1871387,7281476,444.0,4.0,459.0
don-quixote,404461,2,500000,7024485,9355913,36453675,1540.0,12.0,1597.0
don-quixote,404461,3,1000,7024519,18689,3335,188.0,4.0,196.0
don-quixote,404461,3,10000,7024519,187048,31615,204.0,0.0,206.0
don-quixote,404461,3,100000,7024519,1870078,331728,308.0,0.0,315.0
don-quixote,404461,3,500000,7024519,3476437,624282,412.0,4.0,431.0
don-quixote,404461,4,1000,7024518,18689,1214,192.0,4.0,197.0
don-quixote,404461,4,10000,7024518,186993,12733,212.0,0.0,214.0
don-quixote,404461,4,100000,7024518,1870297,128881,304.0,4.0,317.0
don-quixote,404461,4,500000,7024518,7907648,539859,664.0,4.0,690.0
don-quixote,404461,5,1000,7024519,18705,1095,196.0,0.0,199.0
don-quixote,404461,5,10000,7024519,187063,10567,212.0,0.0,215.0
don-quixote,404461,5,100000,7024519,1870386,105463,312.0,0.0,318.0
don-quixote,404461,5,500000,7024519,1329988,74834,272.0,4.0,284.0
don-quixote,404461,6,1000,7024520,18698,1003,200.0,0.0,203.0
don-quixote,404461,6,10000,7024520,187009,10103,204.0,0.0,209.0
don-quixote,404461,6,100000,7024520,1870342,101699,312.0,0.0,322.0
don-quixote,404461,6,500000,7024520,1396020,75373,272.0,12.0,292.0
don-quixote,404461,7,1000,7024521,18698,1002,200.0,0.0,204.0
don-quixote,404461,7,10000,7024521,187041,10160,212.0,0.0,215.0
don-quixote,404461,7,100000,7024521,1870629,100757,320.0,0.0,331.0
don-quixote,404461,7,500000,7024521,9351554,503739,788.0,16.0,829.0
madame-bovary,112972,2,1000,1796267,16859,15506,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168607,122408,56.0,0.0,60.0
madame-bovary,112972,2,100000,1796267,164591,110582,64.0,0.0,66.0
madame-bovary,112972,2,500000,1796267,61189,46511,48.0,0.0,52.0
madame-bovary,112972,3,1000,1796277,16869,1168,48.0,0.0,51.0
madame-bovary,112972,3,10000,1796277,168649,12537,56.0,0.0,58.0
madame-bovary,112972,3,100000,1796277,592568,47106,84.0,0.0,90.0
madame-bovary,112972,3,500000,1796277,534418,40933,72.0,8.0,85.0
madame-bovary,112972,4,1000,1796279,16871,1037,48.0,0.0,51.0
madame-bovary,112972,4,10000,1796279,168640,10360,56.0,0.0,60.0
madame-bovary,112972,4,100000,1796279,1686304,103554,132.0,0.0,141.0
madame-bovary,112972,4,500000,1796279,1163095,71454,112.0,0.0,116.0
madame-bovary,112972,5,1000,1796279,16856,1001,48.0,0.0,51.0
madame-bovary,112972,5,10000,1796279,168659,10043,60.0,0.0,64.0
madame-bovary,112972,5,100000,1796279,230527,14160,64.0,0.0,66.0
madame-bovary,112972,5,500000,1796279,462454,27740,72.0,0.0,77.0
madame-bovary,112972,6,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,6,10000,1796279,168688,10017,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,1686481,100093,144.0,4.0,156.0
madame-bovary,112972,6,500000,1796279,437374,25978,68.0,8.0,80.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,0.0,60.0
madame-bovary,112972,7,100000,1796279,1255619,74496,120.0,0.0,123.0
madame-bovary,112972,7,500000,1796279,2519172,149490,192.0,4.0,212.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,12.0
zadig,26046,2,10000,349642,147396,37970,16.0,0.0,21.0
zadig,26046,2,100000,349642,233438,63998,20.0,0.0,25.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,12.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,15.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,17.0
zadig,26046,3,100000,349639,433678,32585,32.0,0.0,37.0
zadig,26046,3,500000,349639,503637,37530,36.0,0.0,41.0
zadig,26046,4,1000,349638,14732,1008,8.0,0.0,13.0
zadig,26046,4,10000,349638,147451,10163,16.0,0.0,19.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,35.0
zadig,26046,4,500000,349638,89963,6187,12.0,0.0,16.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,14.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,13.0
zadig,26046,5,100000,349638,275081,18728,24.0,4.0,32.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,20.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,16.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,21.0
zadig,26046,6,100000,349638,97809,6641,16.0,0.0,21.0
zadig,26046,6,500000,349638,308020,20922,24.0,0.0,28.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,16.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,21.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,16.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,17.0
don-quixote,404461,2,1000,7024485,18721,75035,180.0,4.0,187.0
don-quixote,404461,2,10000,7024485,187148,695071,204.0,8.0,215.0
don-quixote,404461,2,100000,7024485,1871387,7281476,456.0,4.0,472.0
don-quixote,404461,2,500000,7024485,9356202,36674744,1552.0,12.0,1603.0
don-quixote,404461,3,1000,7024519,18689,3335,196.0,0.0,199.0
don-quixote,404461,3,10000,7024519,187048,31615,200.0,4.0,207.0
don-quixote,404461,3,100000,7024519,1870078,331728,312.0,0.0,324.0
don-quixote,404461,3,500000,7024519,1218810,216819,260.0,12.0,280.0
don-quixote,404461,4,1000,7024518,18689,1214,200.0,4.0,205.0
don-quixote,404461,4,10000,7024518,186993,12733,208.0,0.0,211.0
don-quixote,404461,4,100000,7024518,1870297,128881,300.0,12.0,319.0
don-quixote,404461,4,500000,7024518,7907648,539859,668.0,4.0,693.0
don-quixote,404461,5,1000,7024519,18705,1095,192.0,0.0,196.0
don-quixote,404461,5,10000,7024519,187034,10457,204.0,4.0,210.0
don-quixote,404461,5,100000,7024519,1870386,105463,304.0,4.0,317.0
don-quixote,404461,5,500000,7024519,578794,32673,224.0,4.0,235.0
don-quixote,404461,6,1000,7024520,18698,1003,192.0,4.0,197.0
don-quixote,404461,6,10000,7024520,187009,10103,208.0,0.0,210.0
don-quixote,404461,6,100000,7024520,1870342,101699,316.0,0.0,324.0
don-quixote,404461,6,500000,7024520,1396020,75373,276.0,4.0,286.0
don-quixote,404461,7,1000,7024521,18698,1002,200.0,0.0,202.0
don-quixote,404461,7,10000,7024521,187041,10160,212.0,0.0,215.0
don-quixote,404461,7,100000,7024521,1870629,100757,320.0,4.0,333.0
don-quixote,404461,7,500000,7024521,9351554,503739,792.0,20.0,837.0
madame-bovary,112972,2,1000,1796267,16859,15506,48.0,0.0,49.0
madame-bovary,112972,2,10000,1796267,168634,120990,60.0,0.0,61.0
madame-bovary,112972,2,100000,1796267,164591,110582,60.0,0.0,62.0
madame-bovary,112972,2,500000,1796267,61189,46511,56.0,0.0,57.0
madame-bovary,112972,3,1000,1796277,16869,1168,52.0,4.0,59.0
madame-bovary,112972,3,10000,1796277,168660,12584,60.0,0.0,64.0
madame-bovary,112972,3,100000,1796277,592568,47106,80.0,0.0,86.0
madame-bovary,112972,3,500000,1796277,534418,40933,76.0,0.0,81.0
madame-bovary,112972,4,1000,1796279,16871,1037,48.0,4.0,55.0
madame-bovary,112972,4,10000,1796279,168640,10360,56.0,4.0,62.0
madame-bovary,112972,4,100000,1796279,1686338,103232,132.0,0.0,143.0
madame-bovary,112972,4,500000,1796279,1988633,122145,148.0,0.0,163.0
madame-bovary,112972,5,1000,1796279,16856,1001,48.0,0.0,52.0
madame-bovary,112972,5,10000,1796279,168659,10043,60.0,4.0,68.0
madame-bovary,112972,5,100000,1796279,230527,14160,64.0,0.0,67.0
madame-bovary,112972,5,500000,1796279,462454,27740,72.0,0.0,78.0
madame-bovary,112972,6,1000,1796279,16856,1000,56.0,0.0,59.0
madame-bovary,112972,6,10000,1796279,168688,10017,64.0,0.0,66.0
madame-bovary,112972,6,100000,1796279,1686481,100093,140.0,0.0,148.0
madame-bovary,112972,6,500000,1796279,437374,25978,76.0,0.0,81.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,4.0,65.0
madame-bovary,112972,7,100000,1796279,1255619,74496,116.0,4.0,125.0
madame-bovary,112972,7,500000,1796279,1517970,90053,136.0,0.0,145.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,13.0
zadig,26046,2,10000,349642,147396,37970,20.0,0.0,21.0
zadig,26046,2,100000,349642,233438,63998,16.0,4.0,22.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,12.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,14.0
zadig,26046,3,10000,349639,147451,11061,12.0,4.0,21.0
zadig,26046,3,100000,349639,433678,32585,28.0,0.0,34.0
zadig,26046,3,500000,349639,503637,37530,32.0,0.0,36.0
zadig,26046,4,1000,349638,14732,1008,8.0,4.0,15.0
zadig,26046,4,10000,349638,112890,7777,16.0,0.0,20.0
zadig,26046,4,100000,349638,329945,22702,28.0,0.0,31.0
zadig,26046,4,500000,349638,89963,6187,16.0,0.0,21.0
zadig,26046,5,1000,349638,14719,1001,8.0,0.0,12.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,16.0
zadig,26046,5,100000,349638,275081,18728,24.0,0.0,28.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,19.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,17.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,18.0
zadig,26046,6,100000,349638,97809,6641,16.0,0.0,22.0
zadig,26046,6,500000,349638,308020,20922,28.0,0.0,35.0
zadig,26046,7,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,7,10000,349638,147468,10018,16.0,0.0,26.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,19.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,16.0
don-quixote,404461,2,1000,7024485,18721,75035,200.0,4.0,207.0
don-quixote,404461,2,10000,7024485,187148,695071,240.0,0.0,245.0
don-quixote,404461,2,100000,7024485,1871091,7334164,436.0,12.0,461.0
don-quixote,404461,2,500000,7024485,9356425,36658390,1560.0,0.0,1609.0
don-quixote,404461,3,1000,7024519,18689,3335,192.0,0.0,193.0
don-quixote,404461,3,10000,7024519,187048,31615,204.0,4.0,210.0
don-quixote,404461,3,100000,7024519,1870269,334338,308.0,8.0,324.0
don-quixote,404461,3,500000,7024519,1218810,216819,264.0,0.0,271.0
don-quixote,404461,4,1000,7024518,18689,1214,200.0,0.0,201.0
don-quixote,404461,4,10000,7024518,186993,12733,208.0,0.0,213.0
don-quixote,404461,4,100000,7024518,1870297,128881,300.0,8.0,315.0
don-quixote,404461,4,500000,7024518,9351970,643665,752.0,12.0,796.0
don-quixote,404461,5,1000,7024519,18705,1095,192.0,0.0,195.0
don-quixote,404461,5,10000,7024519,187034,10457,208.0,4.0,215.0
don-quixote,404461,5,100000,7024519,1870386,105463,308.0,0.0,315.0
don-quixote,404461,5,500000,7024519,578794,32673,224.0,8.0,238.0
don-quixote,404461,6,1000,7024520,18698,1003,188.0,4.0,196.0
don-quixote,404461,6,10000,7024520,187047,10072,208.0,0.0,209.0
don-quixote,404461,6,100000,7024520,1870342,101699,304.0,8.0,320.0
don-quixote,404461,6,500000,7024520,1213225,66227,272.0,0.0,280.0
don-quixote,404461,7,1000,7024521,18698,1002,196.0,0.0,198.0
don-quixote,404461,7,10000,7024521,187041,10160,200.0,8.0,211.0
don-quixote,404461,7,100000,7024521,1870464,100730,316.0,0.0,328.0
don-quixote,404461,7,500000,7024521,7092606,382003,644.0,12.0,685.0
madame-bovary,112972,2,1000,1796267,16859,15506,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168634,120990,56.0,0.0,61.0
madame-bovary,112972,2,100000,1796267,164591,110582,56.0,0.0,60.0
